t-SNE 1,t-SNE 2,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,Kmeans,AgglomerativeClustering,Birch,BisectingKMeans,AffinityPropagation,HDBSCAN,SpectralClustering,DBSCAN
3.5794427,-1.6838509,1,0,1,1,0,0,0,0,4,1,0,7,68,-1,0,-1
-23.428751,-22.572111,1,1,1,1,1,0,1,1,4,1,0,7,163,-1,0,-1
49.66535,2.248363,1,0,1,0,1,0,1,0,0,0,2,4,1,-1,0,-1
-29.355957,-11.954654,0,0,1,1,1,0,1,0,4,1,0,7,184,-1,0,-1
27.995426,-12.414171,0,0,0,1,0,0,0,0,3,2,0,4,60,-1,0,-1
12.481577,-50.9786,0,1,1,1,1,0,1,0,4,1,0,2,224,79,0,-1
17.200918,-50.856476,1,1,1,0,1,1,1,0,4,1,0,2,28,-1,0,-1
22.001709,-44.088047,0,1,1,1,1,0,1,0,4,1,0,2,179,-1,0,-1
66.05082,3.0199938,0,1,1,0,1,0,1,0,0,7,2,1,0,23,0,-1
40.38323,7.7884107,1,1,1,1,1,0,1,0,0,0,0,1,206,-1,0,-1
-41.71037,-51.168774,0,0,1,1,0,0,1,0,5,4,1,7,189,40,0,-1
48.882046,17.155043,0,1,1,1,0,0,0,0,0,7,2,1,51,35,0,-1
4.145249,-22.611423,0,0,1,1,0,0,0,0,4,2,0,2,7,148,0,-1
44.54975,-21.148573,1,1,1,1,0,1,1,1,3,0,2,1,118,-1,0,-1
47.83742,16.054152,0,1,1,1,0,0,0,0,0,7,2,1,51,34,0,-1
-21.749016,-62.9336,0,1,0,1,1,0,1,0,7,6,2,0,230,-1,0,-1
47.767433,42.980118,1,1,1,1,1,0,1,0,0,0,2,1,186,15,0,-1
66.80384,14.183756,0,1,1,1,0,0,0,0,0,7,2,1,165,21,0,-1
47.567417,4.3360853,0,1,1,1,1,0,1,0,0,0,2,4,225,-1,0,-1
66.338585,13.322535,0,1,1,1,0,1,1,1,0,7,2,1,165,21,0,-1
68.43434,5.1622596,1,0,0,0,0,0,0,0,0,7,2,1,232,26,0,-1
66.3936,6.6377487,1,1,1,1,0,0,0,0,0,7,2,1,232,25,0,-1
18.130775,7.675695,0,1,1,1,1,0,1,0,4,0,0,3,194,-1,0,-1
24.131035,33.66216,0,0,0,1,1,0,0,0,3,0,0,3,182,-1,0,-1
17.796856,35.266155,1,1,1,1,1,0,1,0,1,3,0,6,180,-1,0,-1
18.463081,36.94447,1,1,1,1,1,0,1,0,1,3,0,7,180,33,0,-1
33.151672,35.44008,1,1,1,1,1,0,1,0,3,0,0,3,181,-1,0,-1
17.784502,35.28914,0,0,1,1,0,0,0,0,5,3,0,7,180,-1,0,-1
23.750328,33.943024,1,0,1,1,1,0,1,0,3,0,0,3,182,-1,0,-1
23.03253,34.31753,1,0,1,1,1,1,1,0,3,0,0,3,182,-1,0,-1
33.140152,34.9133,1,1,1,1,1,0,1,0,3,0,0,4,181,-1,0,-1
27.866028,31.247078,1,1,1,1,1,1,1,0,0,0,2,3,183,-1,0,-1
27.101337,-27.21926,1,0,1,1,0,0,1,0,4,1,0,2,166,49,0,-1
26.211576,-27.637342,1,0,1,1,1,0,1,0,4,1,0,2,166,49,0,-1
27.358305,-27.143648,1,0,1,1,0,0,0,0,4,1,0,2,166,49,0,-1
18.313538,37.667442,1,0,1,1,0,0,1,0,5,3,0,7,180,-1,0,-1
17.896286,37.870777,1,0,1,1,0,0,0,0,5,3,0,7,180,33,0,-1
21.33469,35.046032,1,0,1,1,0,0,0,0,1,0,0,7,180,-1,0,-1
22.157728,35.031803,1,0,1,1,1,1,1,0,1,0,0,6,182,-1,0,-1
17.287615,37.696648,1,0,1,1,1,0,1,0,1,3,0,7,180,33,0,-1
16.013462,35.538876,1,0,1,1,0,0,0,0,2,3,0,6,180,-1,0,-1
18.943075,36.41736,1,0,1,1,0,0,1,0,2,3,0,7,180,33,0,-1
-30.197203,-11.509872,0,0,0,1,0,0,0,0,4,1,0,7,184,-1,0,-1
17.190794,37.745075,0,0,1,1,0,0,0,0,1,3,0,7,180,-1,0,-1
18.685417,36.961605,1,1,1,1,1,0,1,0,1,3,0,7,180,33,0,-1
15.432776,36.445114,0,1,1,1,1,0,1,0,4,3,0,3,57,-1,0,-1
27.840515,31.2371,1,0,1,1,1,0,1,0,1,0,2,3,183,-1,0,-1
27.93688,56.24147,0,0,1,1,0,0,1,0,3,0,0,3,20,-1,0,-1
39.748993,48.01956,0,0,1,1,1,0,0,0,0,0,0,1,200,-1,0,-1
37.109196,51.744335,1,1,0,1,1,1,1,1,1,3,0,6,200,-1,0,-1
-39.54529,28.618973,1,1,0,0,0,0,0,0,6,3,0,5,132,-1,0,-1
33.128807,46.457787,1,0,1,1,0,0,1,0,1,3,0,3,169,46,0,-1
20.750694,38.158813,0,0,1,1,1,0,1,0,1,3,0,7,180,-1,0,-1
39.524235,43.449074,0,0,1,0,0,0,0,0,3,0,0,3,185,-1,0,-1
47.863018,43.065372,1,0,1,1,1,1,1,1,0,0,2,1,186,15,0,-1
46.606617,43.908817,1,0,1,0,1,0,1,0,0,0,2,1,186,-1,0,-1
35.828205,46.59053,1,0,1,0,0,0,0,0,5,1,0,2,81,-1,0,-1
35.270695,45.501995,1,0,1,1,0,0,0,0,4,3,0,2,21,-1,0,-1
21.189852,41.13202,1,0,0,1,0,0,0,0,1,0,0,3,219,-1,0,-1
36.18634,46.316418,1,0,1,1,1,0,1,0,1,1,0,2,200,-1,0,-1
33.748035,52.467422,0,0,0,1,0,0,0,0,1,0,0,7,197,-1,0,-1
37.82076,49.586197,1,0,1,1,1,0,1,0,1,0,0,1,200,50,0,-1
39.69732,50.21761,1,1,1,1,1,0,1,0,1,0,0,7,200,-1,0,-1
32.619095,46.68536,1,1,1,1,0,0,1,0,1,3,0,3,169,46,0,-1
35.34797,41.760117,1,1,1,1,0,0,0,0,3,0,0,3,185,-1,0,-1
50.03237,25.89998,1,0,1,1,1,0,1,0,0,7,2,1,201,-1,0,-1
37.092037,48.873955,1,0,1,1,0,0,0,0,1,0,0,1,200,50,0,-1
32.813774,46.657227,1,1,1,1,1,0,1,0,1,3,0,3,169,46,0,-1
48.3007,44.142506,1,0,1,1,0,1,1,1,0,0,2,1,186,15,0,-1
23.217789,49.48249,1,0,1,1,1,0,1,0,1,3,0,3,19,-1,0,-1
33.104717,46.476433,1,0,1,1,0,0,1,0,1,3,0,3,169,46,0,-1
20.731022,38.123787,0,1,1,1,0,0,0,0,1,3,0,6,180,-1,0,-1
38.729496,49.08124,1,0,1,1,0,0,0,0,1,0,0,1,200,-1,0,-1
48.144596,44.187786,1,1,1,1,0,1,1,1,0,0,2,1,186,15,0,-1
36.594826,37.232197,1,0,0,1,1,1,1,1,3,0,0,3,199,-1,0,-1
36.863556,37.0473,0,0,1,0,1,0,1,0,3,0,0,3,199,-1,0,-1
47.952587,45.69378,1,1,1,1,1,0,1,0,0,0,2,1,186,15,0,-1
24.44537,9.929442,0,0,1,1,0,0,1,0,1,3,0,7,203,-1,0,-1
22.77931,8.694511,0,1,1,1,1,0,1,0,4,3,0,2,203,-1,0,-1
34.79252,8.190259,1,1,1,1,1,1,1,0,0,0,0,3,233,3,0,-1
52.75735,34.3192,0,0,1,0,0,0,0,0,0,0,2,1,187,5,0,-1
34.41809,50.443428,1,0,0,1,0,0,0,0,1,0,0,1,197,-1,0,-1
49.08035,35.090664,0,0,0,0,1,0,1,0,0,0,2,1,204,4,0,-1
50.375546,34.67409,1,1,1,1,1,1,1,0,0,0,2,1,187,4,0,-1
48.501587,36.552113,1,0,1,1,1,1,1,0,1,0,2,3,204,-1,0,-1
65.227005,13.909528,1,0,0,1,1,1,1,0,0,7,2,1,165,21,0,-1
51.715786,13.499693,0,0,1,1,0,0,0,0,0,7,2,1,61,-1,0,-1
61.868683,-4.802926,1,1,1,1,1,1,1,0,0,0,2,1,172,19,0,-1
-22.713017,-12.26851,1,0,1,1,1,0,1,0,4,1,0,7,173,-1,0,-1
-14.408196,-38.89567,1,0,1,1,1,0,1,0,5,1,0,7,109,-1,0,-1
-23.281578,-15.615363,1,0,1,1,1,0,1,0,5,1,0,7,173,-1,0,-1
55.70528,-0.90003365,1,0,1,1,1,1,1,0,4,0,2,2,156,31,0,-1
57.61298,0.44339615,1,1,1,1,1,0,1,0,0,0,2,1,205,-1,0,-1
-3.7586591,22.370085,0,0,1,1,0,0,0,0,2,3,0,4,46,-1,0,-1
-0.12980674,38.54609,1,0,1,1,1,1,1,0,1,3,0,3,50,-1,0,-1
-22.620674,-11.857951,1,1,1,1,1,0,1,0,2,3,0,6,173,-1,0,-1
57.9862,2.6926248,1,0,1,1,1,1,1,1,0,0,2,1,205,19,0,-1
72.60004,5.384016,0,1,1,1,0,0,0,0,0,7,2,1,231,22,0,-1
54.109756,45.097523,1,1,1,1,0,1,1,1,0,0,2,1,170,7,0,-1
42.715137,34.142975,1,1,1,1,1,0,1,0,3,0,2,1,211,-1,0,-1
45.56831,32.351597,1,0,1,1,0,0,0,0,0,0,2,1,188,8,0,-1
66.23305,7.4608274,1,0,1,1,0,0,0,0,0,7,2,1,232,25,0,-1
39.364132,27.95842,0,1,0,1,1,0,1,0,3,0,2,4,151,12,0,-1
40.187176,28.398947,0,1,0,1,1,0,1,0,3,0,2,4,151,12,0,-1
59.989452,-5.544621,1,0,1,1,0,0,0,0,3,0,2,2,172,19,0,-1
60.0261,-7.8064103,1,1,1,1,1,0,1,0,3,0,2,2,212,19,0,-1
60.128162,-9.6408205,1,1,1,1,1,0,1,0,3,0,2,1,212,19,0,-1
66.69415,5.551952,1,0,0,1,0,0,0,0,0,7,2,1,232,25,0,-1
2.6579654,-78.84707,1,1,1,1,1,1,1,1,7,6,2,0,157,1,0,-1
-37.012905,4.1581893,1,1,1,1,0,1,1,1,6,2,0,5,117,-1,0,-1
1.940584,-79.782394,1,1,1,1,0,1,1,1,7,6,2,0,157,1,0,-1
-23.298788,-52.04528,1,0,1,1,0,1,1,1,7,6,2,0,134,9,0,-1
-16.265472,22.013424,1,1,1,1,0,1,1,1,2,2,0,4,149,160,0,-1
-8.714681,19.513515,1,1,0,1,0,0,0,0,2,2,0,6,96,-1,0,-1
-1.6512054,64.08602,1,1,1,1,0,1,1,1,1,3,0,6,98,91,0,-1
-22.21109,8.005023,1,1,1,1,1,1,1,1,2,2,0,4,47,-1,0,-1
-35.073273,1.0173892,1,0,1,1,0,1,1,1,2,2,0,6,117,61,0,-1
-28.293087,6.1863213,1,1,1,1,1,1,1,1,2,2,0,6,49,121,0,-1
-3.889869,-28.056547,0,0,1,1,1,0,0,0,4,1,0,2,21,147,0,-1
-1.2653191,17.768356,1,1,1,1,0,1,1,1,2,2,0,4,47,157,0,-1
-18.540464,13.0058565,1,1,1,1,0,1,1,1,2,2,0,6,49,72,0,-1
44.93415,-19.549658,0,0,0,0,0,1,1,0,3,0,2,1,118,98,0,-1
45.070187,-17.013248,1,1,1,1,1,1,1,1,3,2,0,4,106,-1,0,-1
-34.970768,-0.10654246,0,0,0,1,0,0,0,0,2,2,0,6,117,61,0,-1
-12.322404,-7.0449367,1,0,1,1,1,0,1,1,2,1,0,7,39,-1,0,-1
8.961325,36.456367,1,1,1,1,0,0,1,1,1,3,0,6,105,53,0,-1
-41.25215,-51.0882,1,0,1,1,0,1,1,1,5,4,1,7,189,40,0,-1
-34.3499,-0.33297643,1,1,1,1,1,1,1,1,2,2,0,6,117,61,0,-1
-44.499474,21.843328,1,0,0,1,0,0,0,0,6,5,1,5,94,-1,0,-1
-34.98131,22.542091,1,1,1,1,0,1,1,1,6,5,1,5,103,-1,0,-1
38.099186,-7.1330147,1,0,0,0,0,0,0,0,3,2,0,4,110,125,0,-1
-19.816113,-23.53671,1,0,1,1,0,0,1,0,5,4,0,7,89,-1,0,-1
-40.515926,-51.571568,1,1,1,1,1,1,1,1,5,4,1,7,189,40,0,-1
-40.997913,-51.282295,1,0,1,1,0,1,1,1,5,4,1,7,189,40,0,-1
-22.608467,-50.88348,1,0,0,0,0,0,1,0,2,6,2,4,134,9,0,-1
-45.132977,-41.08619,1,1,1,1,0,0,1,0,5,4,1,7,78,-1,0,-1
-45.133152,-41.107212,1,0,0,0,0,0,1,0,5,4,1,7,78,-1,0,-1
-45.127743,-41.06444,1,1,0,1,0,0,1,0,5,4,1,7,78,-1,0,-1
1.2741499,-80.281075,1,0,1,1,0,1,1,1,7,6,2,0,157,1,0,-1
-41.908707,-37.681744,1,1,1,1,1,1,1,1,5,4,1,7,147,80,0,-1
-17.856232,-63.211933,1,1,1,1,1,1,1,1,3,6,2,1,190,13,0,-1
-55.025227,24.970224,1,0,0,1,0,0,1,1,6,5,1,5,141,-1,0,-1
-34.635212,5.3589473,1,1,1,1,1,1,1,1,2,2,0,6,146,62,0,-1
2.6244485,-80.30142,1,0,1,1,0,1,1,1,7,6,2,0,157,1,0,-1
-34.554924,0.96941197,1,1,1,1,0,0,1,0,2,2,0,6,117,61,0,-1
1.5731306,-81.228325,1,0,1,1,0,1,1,1,7,6,2,0,157,1,0,-1
-20.019657,-63.588642,1,1,1,1,0,1,1,1,7,6,2,0,230,-1,0,-1
-22.739435,-63.949677,1,1,1,1,1,1,1,1,7,6,2,0,155,18,0,-1
-15.859259,-63.33234,1,0,1,1,0,1,1,1,3,6,2,1,142,-1,0,-1
-15.740005,-63.23134,1,1,1,1,0,1,1,1,2,6,2,4,190,-1,0,-1
66.41376,14.480932,1,1,0,1,0,0,0,0,0,7,2,1,165,21,0,-1
68.72986,5.781907,1,1,1,1,0,1,1,1,0,7,2,1,232,26,0,-1
67.264244,7.9680443,1,0,1,1,0,1,1,1,0,7,2,1,232,25,0,-1
-36.896492,4.291602,1,1,1,1,0,1,1,1,6,2,0,5,146,-1,0,-1
-28.067158,-60.442772,1,1,1,1,1,1,1,1,7,6,2,6,168,17,0,-1
6.5062485,7.412208,1,0,1,1,1,0,1,0,3,2,0,4,120,-1,0,-1
50.005524,-22.290218,1,0,1,1,0,1,1,1,3,0,2,1,53,-1,0,-1
55.41894,14.514342,1,1,1,1,0,1,1,1,0,7,2,1,191,-1,0,-1
54.71015,16.878576,1,0,1,1,1,1,1,1,0,7,2,1,148,27,0,-1
-30.29922,-59.08245,1,1,1,1,0,1,1,1,1,6,2,6,192,-1,0,-1
-36.985275,-4.386999,1,0,1,1,0,1,1,1,6,3,0,6,192,-1,0,-1
38.593468,27.809963,1,0,0,0,0,0,0,0,3,0,2,3,151,12,0,-1
55.36082,14.721769,1,1,0,1,0,0,1,0,0,7,2,1,191,27,0,-1
44.239285,5.7262273,1,0,1,1,0,1,1,1,3,0,0,4,60,-1,0,-1
53.21879,45.914,1,1,1,1,0,1,1,1,0,0,2,1,170,7,0,-1
65.304504,13.53473,1,1,1,1,1,1,1,1,0,7,2,1,165,21,0,-1
55.73263,-0.89454055,1,0,1,1,0,1,1,1,4,0,2,2,156,31,0,-1
59.26473,-6.373946,1,1,1,1,0,1,1,1,3,0,2,2,172,19,0,-1
42.85519,31.333572,1,1,1,1,1,0,1,0,0,0,2,1,193,14,0,-1
66.979836,6.683665,1,0,1,1,0,1,1,1,0,7,2,1,232,25,0,-1
33.883583,11.921248,1,0,1,1,1,0,1,0,3,0,0,3,210,-1,0,-1
59.710896,-6.307323,1,0,1,1,0,0,0,0,3,0,2,2,172,19,0,-1
60.022617,-7.8729005,1,1,1,1,0,0,0,0,3,0,2,2,212,19,0,-1
-15.798875,18.489485,0,0,0,1,0,0,0,0,2,2,0,6,96,-1,0,-1
16.749094,12.545396,1,0,0,1,0,0,1,0,3,2,0,4,56,-1,0,-1
16.768353,12.583852,1,0,1,1,0,1,1,1,2,2,0,6,130,-1,0,-1
18.0124,7.7597184,0,0,1,1,0,0,1,0,3,0,0,3,194,-1,0,-1
18.203432,7.598081,0,1,1,1,0,0,1,0,2,0,0,3,194,-1,0,-1
18.88778,6.9767423,0,1,1,1,0,0,1,0,4,0,0,2,194,-1,0,-1
36.524376,13.228894,1,1,1,1,1,1,1,1,3,3,0,3,195,-1,0,-1
33.55578,33.45914,0,1,1,1,0,0,1,0,3,0,0,3,181,-1,0,-1
30.391554,56.635967,1,0,0,0,1,0,1,0,3,0,0,3,171,-1,0,-1
33.459198,33.332047,0,0,0,0,1,1,1,0,3,0,0,3,182,-1,0,-1
39.10729,33.766323,1,1,1,1,1,0,1,0,3,0,2,3,207,-1,0,-1
12.025448,48.75134,1,1,1,1,0,0,1,0,1,3,0,6,36,-1,0,-1
39.34297,0.3478564,1,0,1,1,0,1,1,1,3,0,2,4,209,10,0,-1
14.19906,31.04551,1,0,0,0,0,0,0,0,3,0,0,3,196,-1,0,-1
13.983347,31.355976,1,0,0,0,0,0,0,0,1,0,0,3,196,-1,0,-1
13.939567,31.416283,1,0,0,0,0,0,0,0,1,0,0,3,196,-1,0,-1
14.552014,30.499594,1,0,0,0,0,0,0,0,3,0,0,3,196,-1,0,-1
34.635906,12.629112,1,1,0,0,1,1,1,0,3,0,0,3,210,-1,0,-1
33.85356,11.915308,0,1,0,1,1,0,1,0,3,0,0,3,210,3,0,-1
54.452072,22.40901,1,1,1,1,1,0,1,0,0,7,2,1,167,-1,0,-1
37.176792,38.135265,1,0,0,0,0,0,0,0,3,0,0,3,199,-1,0,-1
37.04118,40.52539,0,1,1,1,1,0,1,0,3,0,0,3,185,-1,0,-1
37.286716,38.223907,1,1,1,1,1,1,1,0,3,0,0,1,199,-1,0,-1
46.17162,40.804092,1,1,1,1,1,1,1,0,0,0,0,1,187,-1,0,-1
38.2624,42.86367,1,1,1,1,1,1,1,0,3,0,0,3,185,-1,0,-1
35.794727,42.349777,0,1,1,1,1,0,1,0,3,0,0,3,185,-1,0,-1
37.340725,44.235416,1,0,1,1,0,0,0,0,3,0,0,3,185,-1,0,-1
37.119225,41.38372,0,0,1,1,0,0,0,0,3,0,0,3,185,-1,0,-1
53.49081,35.07172,1,0,0,1,1,1,1,0,0,0,0,1,187,-1,0,-1
30.508913,56.498344,1,0,1,1,1,1,1,0,3,0,0,1,171,28,0,-1
53.19882,45.92811,1,0,0,1,0,1,1,0,0,0,2,1,170,7,0,-1
53.122066,45.43752,1,0,1,1,0,1,1,1,0,0,2,1,170,7,0,-1
27.864325,-27.042997,1,0,1,1,0,0,0,0,4,1,0,2,166,-1,0,-1
36.216343,46.34294,1,0,0,0,0,0,0,0,1,1,0,2,200,-1,0,-1
37.2606,44.93982,1,0,1,1,0,0,0,0,5,0,0,7,198,-1,0,-1
33.799076,52.344185,1,0,1,1,1,1,1,0,3,0,0,1,197,-1,0,-1
33.760715,52.450546,1,0,1,1,1,0,1,0,1,0,0,6,197,-1,0,-1
37.662735,49.591007,0,0,1,1,1,0,1,0,1,0,0,1,200,50,0,-1
41.61151,50.452526,1,1,1,1,0,0,0,0,1,0,0,6,198,-1,0,-1
41.50531,50.29227,1,0,1,1,1,1,1,1,1,0,0,6,198,-1,0,-1
37.097836,40.20844,1,1,1,1,0,0,0,0,3,0,0,3,211,-1,0,-1
35.337193,41.685017,0,1,1,1,1,1,1,0,3,0,0,3,185,-1,0,-1
36.97738,48.902046,0,1,1,1,1,0,1,0,1,0,0,1,200,50,0,-1
37.21519,48.736973,0,0,1,0,0,0,0,0,1,0,0,1,200,50,0,-1
48.223858,43.60215,0,1,1,1,0,0,1,0,0,0,2,1,186,15,0,-1
48.30715,43.78997,0,1,1,1,0,0,1,0,0,0,2,1,186,15,0,-1
52.753876,45.649765,1,0,1,1,0,1,1,1,0,0,2,1,170,7,0,-1
36.61591,37.244648,1,0,0,1,0,1,1,0,3,0,0,3,199,-1,0,-1
46.19544,46.65952,1,0,1,1,1,1,1,0,0,0,2,1,228,11,0,-1
45.84215,45.535046,0,1,0,1,0,0,0,0,0,0,2,1,228,-1,0,-1
33.917816,39.472843,1,1,1,1,0,0,0,0,3,3,0,3,185,-1,0,-1
33.87119,39.444885,1,0,1,1,1,0,1,0,3,3,0,3,185,-1,0,-1
23.213749,49.468105,1,0,1,0,0,0,0,0,1,3,0,3,19,-1,0,-1
38.248,49.062275,1,0,1,1,1,0,1,0,1,0,0,1,200,50,0,-1
48.1536,44.337467,1,0,1,0,0,0,0,0,0,0,2,1,186,15,0,-1
52.09206,25.167816,0,0,1,0,0,0,0,0,0,7,2,1,201,2,0,-1
29.982431,1.7520337,1,0,1,0,1,0,1,0,3,0,0,2,202,51,0,-1
30.256077,2.6061556,1,0,0,1,0,0,0,0,4,0,0,2,202,-1,0,-1
30.185385,1.5737722,0,0,1,0,0,0,0,0,3,0,0,2,202,-1,0,-1
30.091368,2.825886,1,0,1,1,1,1,1,0,3,0,0,2,202,-1,0,-1
30.987755,4.0845695,1,0,0,0,1,0,0,0,0,0,0,1,229,47,0,-1
26.58385,6.938721,1,1,1,1,1,0,1,0,4,0,0,2,31,-1,0,-1
29.690594,1.7141072,0,0,1,0,1,0,1,0,4,0,0,2,202,-1,0,-1
33.329773,6.953657,0,0,1,1,1,0,1,0,0,0,0,1,233,-1,0,-1
24.447508,9.924249,0,0,1,1,0,0,0,0,1,3,0,7,203,-1,0,-1
34.64055,7.862699,0,0,1,1,1,0,1,0,0,0,0,3,233,3,0,-1
35.659184,7.71772,1,1,1,1,1,0,1,1,4,0,0,2,233,3,0,-1
24.436596,9.984103,1,0,1,1,1,0,1,0,1,3,0,7,203,-1,0,-1
35.762173,38.97681,1,0,0,1,1,1,1,0,3,3,0,3,199,-1,0,-1
52.808952,34.268795,1,0,0,0,1,1,1,0,0,0,2,1,187,5,0,-1
48.28951,36.15106,1,0,1,1,1,1,1,0,1,0,2,1,204,4,0,-1
47.85636,35.75648,1,1,1,1,1,1,1,1,0,0,2,1,204,-1,0,-1
47.592567,35.791473,1,1,1,1,1,1,1,1,3,0,2,1,204,-1,0,-1
44.006123,33.198044,1,1,1,1,1,0,1,0,3,0,2,1,188,-1,0,-1
34.41774,50.440414,1,0,1,1,1,0,1,0,1,0,0,1,197,-1,0,-1
38.310947,39.558353,0,1,1,1,0,0,0,0,3,0,0,1,211,-1,0,-1
52.18439,34.145405,0,0,1,1,0,0,0,0,0,0,2,1,187,5,0,-1
52.220413,34.142445,0,0,1,0,1,0,1,0,0,0,2,1,187,5,0,-1
48.190033,35.93095,0,1,0,1,1,1,1,0,3,0,2,1,204,4,0,-1
23.194485,49.605206,0,0,1,0,0,0,0,1,1,3,0,3,19,-1,0,-1
52.900963,25.839584,0,0,1,1,0,0,0,0,0,7,2,1,201,-1,0,-1
39.162125,7.4968195,1,1,0,1,1,1,1,0,0,0,0,1,206,-1,0,-1
38.19012,6.818025,1,1,1,1,1,0,1,0,0,0,0,1,206,-1,0,-1
66.194046,14.917115,0,0,1,1,0,1,1,0,0,7,2,1,165,21,0,-1
61.929638,-4.7727966,0,0,1,0,0,0,0,0,0,0,2,1,172,-1,0,-1
-23.271284,-15.631675,0,0,1,1,0,1,1,0,5,1,0,7,173,-1,0,-1
61.81048,3.1531882,1,1,1,1,1,0,1,0,0,0,2,1,205,19,0,-1
55.78863,-0.84974325,1,1,1,1,1,1,1,0,0,0,2,2,156,31,0,-1
-3.7523396,22.368305,0,0,0,1,1,1,1,0,2,3,0,4,46,-1,0,-1
-0.8952928,40.4323,0,0,1,1,1,0,1,0,1,3,0,6,50,-1,0,-1
58.06391,2.7526774,1,1,1,1,1,1,1,1,0,0,2,1,205,19,0,-1
72.14349,5.775416,0,1,0,1,0,0,1,1,0,7,2,1,231,22,0,-1
68.75587,6.2455173,1,0,0,1,0,1,1,0,0,7,2,1,232,26,0,-1
70.66651,5.6864715,1,1,1,1,0,1,1,1,0,7,2,1,231,24,0,-1
52.849438,33.871143,1,0,0,1,1,0,1,0,0,0,2,1,187,5,0,-1
39.4381,7.5693364,1,1,1,1,1,0,1,0,0,0,0,1,206,-1,0,-1
24.606604,-43.86772,0,1,1,1,1,0,1,0,3,1,2,2,212,-1,0,-1
42.20185,34.330017,1,1,1,1,1,0,1,1,3,0,2,1,211,-1,0,-1
39.25285,32.658283,1,1,1,1,1,0,1,0,3,0,2,4,207,-1,0,-1
39.41007,33.926754,0,0,1,1,0,0,0,0,3,0,2,4,211,-1,0,-1
42.926464,31.378918,1,1,1,1,1,1,1,0,0,0,2,1,193,14,0,-1
54.161583,45.04889,1,1,1,1,1,0,1,0,0,0,2,1,170,7,0,-1
40.700512,36.698925,0,1,1,1,0,0,0,0,3,0,0,1,211,-1,0,-1
23.179405,3.3815775,1,1,0,1,1,0,1,0,4,0,0,2,208,-1,0,-1
33.912205,10.645981,1,1,1,1,0,0,0,0,3,0,0,3,210,3,0,-1
45.357483,32.451576,1,1,0,1,0,0,0,0,0,0,2,1,188,8,0,-1
22.360401,-42.649162,1,1,1,1,1,0,1,0,4,1,0,2,179,-1,0,-1
42.662014,34.162006,1,1,1,1,1,1,1,1,3,0,2,1,211,-1,0,-1
45.269176,32.498707,1,0,1,1,1,1,1,1,0,0,2,1,188,8,0,-1
64.909485,4.8659697,1,1,1,1,0,0,1,0,0,7,2,1,0,-1,0,-1
39.041176,29.160892,1,1,0,1,1,0,1,0,3,0,2,4,151,12,0,-1
39.827263,0.21320213,1,0,1,1,0,0,1,0,3,0,2,4,209,10,0,-1
40.062294,0.3869376,1,1,1,1,1,0,1,0,3,0,2,4,209,10,0,-1
39.99734,36.52297,1,1,0,1,0,0,0,0,3,0,0,4,211,-1,0,-1
40.021626,36.54523,1,1,1,1,1,0,1,0,3,0,0,4,211,-1,0,-1
24.190754,4.434879,1,1,0,1,1,0,1,0,4,0,0,2,208,-1,0,-1
34.865383,11.363247,0,1,0,1,1,0,1,0,3,0,0,3,210,-1,0,-1
33.984283,11.907692,1,1,1,1,1,0,1,0,3,0,0,3,210,3,0,-1
39.919823,36.447517,0,1,1,1,0,0,0,0,3,0,0,4,211,-1,0,-1
23.006401,2.0218136,1,0,0,0,0,0,0,0,4,0,0,2,208,-1,0,-1
23.05717,3.118263,1,0,1,1,0,0,0,0,3,0,0,3,208,-1,0,-1
23.09089,3.3193753,1,0,0,1,0,0,0,0,3,0,0,3,208,-1,0,-1
60.074192,-6.2746058,1,1,1,1,1,0,1,0,3,0,2,2,172,19,0,-1
60.037827,-7.8785496,1,0,1,0,1,0,1,0,3,0,2,2,212,19,0,-1
60.12864,-9.67365,1,1,1,1,1,0,1,0,3,0,2,1,212,-1,0,-1
43.81596,22.642681,1,0,1,1,0,1,1,1,0,7,2,1,231,-1,0,-1
67.327,5.875025,1,1,1,1,0,0,0,0,0,7,2,1,232,25,0,-1
59.176334,-6.0396996,1,1,1,1,1,0,1,0,3,0,2,2,172,19,0,-1
58.621216,-5.0260468,1,0,1,1,0,1,1,1,3,0,2,2,172,19,0,-1
-23.259771,-14.442945,0,1,0,1,0,0,0,0,5,1,0,7,173,-1,0,-1
35.152126,10.720468,1,1,1,1,1,1,1,0,4,0,0,2,233,3,0,-1
38.164776,5.9789395,1,0,1,1,1,1,1,1,0,0,2,1,213,-1,0,-1
-18.348988,41.721115,1,1,1,1,0,0,0,0,6,3,0,5,32,0,0,-1
-16.286493,38.554115,1,1,1,1,0,0,0,0,1,3,0,6,123,-1,0,-1
57.783855,-3.340336,1,1,1,1,0,1,1,1,3,0,2,2,174,19,0,-1
24.385792,-19.259983,1,0,1,1,0,0,1,1,3,2,0,4,67,-1,0,-1
-21.608751,-12.650824,1,0,0,0,0,0,0,0,4,1,0,2,173,-1,0,-1
43.78699,22.651566,1,0,1,1,0,1,1,1,0,7,2,3,216,-1,0,-1
5.431422,40.77747,1,0,1,1,0,1,1,1,4,3,0,2,101,-1,0,-1
5.7686987,41.082905,1,0,1,1,0,1,1,1,1,3,0,3,101,-1,0,-1
57.80417,-3.2606187,0,0,0,1,0,1,1,0,3,0,2,3,174,19,0,-1
