standardized_smiles,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,number_of_profiles
CCOC(=O)CC(=O)c1ccccc1,1,0,1,1,1,1,1,0,6
CCOC(=O)CC(C)=O,1,1,1,1,0,1,1,0,6
CCOC(=O)CC(C)C,0,1,1,1,1,1,1,0,6
CCOC(=O)CC(C)CC,0,0,1,1,0,0,0,0,2
CCOC(=O)CC(C)CC(C)(C)C,1,0,1,1,0,0,1,1,5
CCOC(=O)CC(C)CCC=C(C)C,1,1,1,1,0,0,0,0,4
CCOC(=O)CC(C)O,0,1,1,1,0,0,0,0,3
CCOC(=O)CC(C)S,1,1,1,1,0,1,1,1,7
CCOC(=O)CC(C)SC,1,1,1,1,1,1,1,1,8
CCOC(=O)CC(C)SCC,0,1,1,1,0,0,0,0,3
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,1,0,1,1,0,0,0,0,3
CCOC(=O)CC(O)C(=O)OCC,1,1,1,1,1,0,1,0,6
CCOC(=O)CC(O)c1ccccc1,1,1,1,1,1,0,0,0,5
CCOC(=O)CC1(C)OCC(C)O1,1,1,1,1,0,0,0,0,4
CCOC(=O)CC1(C)OCCO1,0,1,1,1,1,0,1,0,5
CCOC(=O)CC1C=CCC1,1,0,1,1,0,0,0,0,3
CCOC(=O)CCC(=O)OCC,1,1,1,1,1,0,1,1,7
CCOC(=O)CCC(C)=O,1,1,1,1,0,1,1,0,6
CCOC(=O)CCC(C)C,0,0,1,1,0,0,0,0,2
CCOC(=O)CCC(O)C(=O)OCC,1,0,0,1,0,0,0,0,2
CCOC(=O)CCC1(C)OCC(C)O1,1,0,0,1,0,0,0,0,2
CCOC(=O)CCC1CCCCC1,0,0,1,1,0,0,0,0,2
CCOC(=O)CCCCCCCCC(=O)OCC,1,0,1,1,0,0,0,0,3
CCOC(=O)CCCCCOC(C)=O,1,1,1,1,0,0,1,0,5
CCOC(=O)CCCO,1,0,0,1,0,0,0,0,2
CCOC(=O)CCCSC,1,0,1,1,0,1,1,1,6
CCOC(=O)CCCSC(C)=O,1,0,1,1,0,1,1,1,6
CCOC(=O)CCCc1ccccc1,0,0,1,1,0,0,0,0,2
CCOC(=O)CCS,1,1,1,1,0,1,1,1,7
CCOC(=O)CCSC,1,1,1,1,0,1,1,1,7
CCOC(=O)CCSCc1ccco1,1,0,1,1,0,1,1,1,6
CCOC(=O)CCc1ccccc1,1,0,1,1,0,1,1,0,5
CCOC(=O)CCc1ccccc1O,1,0,0,0,0,0,0,0,1
CCOC(=O)CCc1ccco1,1,1,1,1,1,0,1,0,6
CCOC(=O)CNC(=O)C1CC(C)CCC1C(C)C,0,1,0,1,0,0,0,0,2
CCOC(=O)COc1ccc(C)cc1,0,1,1,1,1,0,0,0,4
CCOC(=O)COc1ccccc1,0,1,1,1,0,0,0,0,3
CCOC(=O)CS,1,1,1,1,0,1,1,1,7
CCOC(=O)CSC,1,1,1,1,0,1,1,1,7
CCOC(=O)Cc1ccccc1,1,1,1,1,0,0,1,0,5
CCOC(=O)OC1=C(C)OC(C)C1=O,1,1,0,1,0,0,0,0,3
CCOC(=O)OC1C(C)CCC(C)C1C,1,1,1,1,0,0,0,0,4
CCOC(=O)OC1CCCCC1C(C)(C)C,1,1,1,1,1,0,1,0,6
CCOC(=O)SCc1ccco1,1,0,1,0,0,0,0,0,2
CCOC(=O)c1ccc(C)cc1O,1,0,1,0,0,0,0,1,3
CCOC(=O)c1ccc(O)c(OC)c1,1,1,1,1,1,0,1,0,6
CCOC(=O)c1ccc(OC)cc1,1,0,1,1,1,0,1,0,5
CCOC(=O)c1ccccc1,1,1,1,1,1,1,1,1,8
CCOC(=O)c1ccccc1N,0,1,1,1,1,0,1,0,5
CCOC(=O)c1ccccc1NC,0,1,1,1,0,0,0,0,3
CCOC(=O)c1ccccc1O,1,1,1,1,1,1,1,0,7
CCOC(=O)c1ccccc1OC,0,0,1,1,0,0,0,1,3
CCOC(=O)c1cccnc1,0,0,1,1,1,0,1,0,4
CCOC(=O)c1ccco1,0,1,1,1,0,0,1,0,4
CCOC(=O)c1ccoc1-c1ccccc1,0,0,1,1,0,0,0,0,2
CCOC(C)=O,1,1,1,1,1,1,1,0,7
CCOC(C)C=CC1=C(C)CCCC1(C)C,0,0,1,1,1,0,1,0,4
CCOC(C)CC,0,0,1,1,1,0,1,0,4
CCOC(C)OC(C)=O,0,1,1,1,0,1,1,0,5
CCOC(C)OCC,1,1,1,1,1,1,1,0,7
CCOC(C)OCC(C)OC(C)OCC,0,0,1,1,0,0,0,0,2
CCOC(C)OCC(COC(C)OCC)OC(C)OCC,0,0,1,1,0,0,0,0,2
CCOC(C)OCC=C(C)CCC=C(C)C,1,0,1,1,0,0,0,0,3
CCOC(C)OCCc1ccccc1,0,1,1,1,0,0,0,0,3
CCOC(C)Oc1ccccc1,0,1,1,1,0,0,0,0,3
CCOC(C=C(C)CCC=C(C)C)OCC,1,1,1,1,0,0,1,0,5
CCOC(C=Cc1ccccc1)OCC,1,0,0,0,0,0,0,0,1
CCOC(CC(C)C)OCC,0,0,1,1,0,0,0,0,2
CCOC(CC(C)CCCC(C)(C)O)OCC,0,1,1,1,0,0,0,0,3
CCOC(CCSC)OCC,1,1,0,1,0,0,1,0,4
CCOC(Cc1ccccc1)OCC,1,1,1,1,0,0,0,0,4
CCOC(OCC)C1CC2CC1C1C=CCC21,1,0,1,1,1,0,1,0,5
CCOC(OCC)c1ccc2c(c1)OCO2,1,0,1,1,0,0,0,0,3
CCOC(OCC)c1ccccc1,1,1,1,1,0,0,0,0,4
CCOC(OCC)c1ccco1,0,1,1,1,1,0,1,0,5
CCOC1(OCC)CCCCC1,1,0,1,1,1,0,1,0,5
CCOC1=C(C)OC(C)C1=O,1,0,1,1,0,0,0,0,3
CCOC1CC(C)CC(C)(C)C1,0,1,1,1,1,0,1,0,5
CCOC1CC2CCC1(C)C2(C)C,0,0,1,1,1,0,1,0,4
CCOC1CCC(C(C)(C)CC)CC1,1,1,1,1,0,0,1,0,5
CCOC=O,1,1,1,1,0,1,1,0,6
CCOCC,0,0,0,0,0,1,1,0,2
CCOCC=C(C)C,0,1,1,1,1,0,1,0,5
CCOCC=C(C)CCC=C(C)C,0,1,1,1,1,1,1,0,6
CCOCCC(C)CCC=C(C)C,0,1,1,1,0,0,0,0,3
CCOCCC(C)CCCC(C)C,0,1,1,1,1,0,1,0,5
CCOCCCO,0,0,1,1,0,0,0,0,2
CCOCCOC(C)=O,0,0,1,1,0,0,1,0,3
CCOCCOCCO,0,0,0,0,0,1,1,0,2
CCOCOC1CCCCCCCCCCC1,0,1,1,1,1,0,1,0,5
CCOCc1ccc(O)c(OC)c1,1,0,1,1,1,1,1,0,6
CCOCc1ccccc1,0,0,1,1,0,0,0,0,2
CCOCc1ccccc1O,1,0,1,1,1,0,1,0,5
CCOCc1ccccc1OC,1,1,1,1,0,0,0,0,4
CCOCc1ccco1,1,1,1,1,0,1,1,0,6
CCOCc1cnccn1,1,1,1,1,1,0,1,0,6
CCON=O,1,1,1,1,0,1,1,0,6
CCOc1cc(C(C)C)ccc1C,1,1,1,1,1,0,1,0,6
CCOc1cc(C)ccc1O,1,0,1,1,1,0,1,0,5
CCOc1cc(C2OC(C)CC(C)(C)O2)ccc1O,1,0,1,1,1,0,1,0,5
CCOc1cc(C2OCC(C)O2)ccc1O,1,1,1,1,0,0,1,0,5
CCOc1cc(C=O)ccc1O,1,0,1,1,0,0,0,0,3
CCOc1cc(C=O)ccc1OC(=O)C(C)C,1,0,1,1,0,0,0,0,3
CCOc1cc(C=O)ccc1OC(C)=O,1,0,1,1,0,0,0,0,3
CCOc1cc(C=O)ccc1OC1OC(CO)C(O)C(O)C1O,0,0,0,1,0,0,0,0,1
CCOc1cc(COC)ccc1O,1,1,1,1,1,0,1,0,6
CCOc1ccc(-c2ccccc2)cc1,0,0,1,1,1,0,1,0,4
CCOc1ccc(C(OCC)OCC)cc1OC,1,0,1,1,0,0,0,0,3
CCOc1ccc(C)cc1,0,0,1,0,0,0,0,1,2
CCOc1ccc(C=O)cc1,1,0,1,1,0,0,0,0,3
CCOc1ccc(C=O)cc1OC,0,0,1,1,0,0,0,0,2
CCOc1ccc(O)cc1,1,0,1,1,1,1,1,0,6
CCOc1ccc2c(C)cc(=O)oc2c1,0,0,1,1,0,0,0,0,2
CCOc1ccc2ccccc2c1,1,1,1,1,1,1,1,0,7
CCOc1cnc(C)cn1,1,0,0,1,0,0,0,0,2
CCOc1cncc(C)n1,1,0,0,1,0,0,0,0,2
CCOc1nccnc1C,1,1,1,1,1,0,1,0,6
CCOc1nccnc1C(C)C,1,1,0,1,1,0,1,0,5
CCOc1nccnc1CC,1,1,1,1,1,0,1,0,6
CCOc1nccs1,1,1,1,1,1,0,1,1,7
CCS,1,0,1,1,1,1,1,1,7
CCSC,1,1,1,1,0,1,1,1,7
CCSC(=O)CNC(C)=O,1,1,0,1,0,0,1,0,4
CCSC(C)=O,1,0,1,1,0,1,1,1,6
CCSC(C)CCO,1,0,0,1,0,0,0,0,2
CCSC(C)SCC,1,1,0,1,1,1,1,1,7
CCSCC,1,0,1,1,0,1,1,1,6
CCSCCC(=O)O,1,0,0,1,0,0,0,0,2
CCSCCCO,1,0,1,1,0,1,1,1,6
CCSSC,1,1,1,1,0,1,1,1,7
CCSSCC,1,0,1,1,0,1,1,1,6
CCSSSC,1,1,1,1,0,1,1,1,7
CCSSSCC,1,0,1,1,0,1,1,1,6
CCc1cc2c(cc1C(C)=O)C(C)(C)CCC2(C)C,0,0,1,1,0,0,1,0,3
CCc1ccc(C(C)=O)cc1,0,0,1,0,0,0,0,0,1
CCc1ccc(C)nc1,1,1,0,1,1,0,1,0,5
CCc1ccc(C)o1,0,1,0,1,0,0,0,0,2
CCc1ccc(C)s1,1,1,1,1,1,1,1,1,8
CCc1ccc(C=O)cc1,1,0,1,1,0,0,0,0,3
CCc1ccc(C=O)s1,1,0,1,1,0,0,0,0,3
CCc1ccc(CC(C)(C)C#N)cc1,1,0,1,1,1,0,1,0,5
CCc1ccc(CC(C)(C)C=O)cc1,1,1,1,1,0,0,1,0,5
CCc1ccc(O)c(OC)c1,1,0,1,1,1,1,1,0,6
CCc1ccc(O)cc1,1,0,0,1,1,1,1,0,5
CCc1ccc(OC)c(OC)c1,0,1,0,1,1,0,1,0,4
CCc1ccc(OC)cc1,1,0,0,1,0,0,0,0,2
CCc1cccc(O)c1,0,1,0,1,1,0,1,0,4
CCc1ccccc1S,1,0,1,1,1,1,1,1,7
CCc1ccccn1,0,1,1,1,1,0,1,0,5
CCc1cccnc1,1,1,1,1,1,0,1,0,6
CCc1ccco1,1,1,1,1,1,1,1,0,7
CCc1cnc(C)c(C)n1,1,1,0,1,0,0,0,0,3
CCc1cnc(C)c(CC)n1,1,0,0,1,0,0,0,0,2
CCc1cnc(C)cn1,1,1,1,1,1,0,1,0,6
CCc1cnc(C)s1,1,0,0,1,0,1,1,0,4
CCc1cnc(CC)c(C)n1,1,0,1,1,0,0,0,0,3
CCc1cnc(CC)s1,1,1,0,1,1,0,1,0,5
CCc1cncc(C)n1,1,0,0,0,0,0,0,0,1
CCc1cnccn1,1,1,1,1,1,0,1,0,6
CCc1nc(C)c(C)o1,1,1,1,1,1,0,1,0,6
CCc1nc(C)c(C)s1,1,1,1,1,0,0,0,0,4
CCc1nc(C)c(CC)s1,0,1,1,1,0,0,0,0,3
CCc1nc(C)cnc1C,1,0,0,1,0,0,0,0,2
CCc1nc(C)cs1,1,1,1,1,0,1,1,1,7
CCc1nc(C)oc1C,1,1,0,1,0,0,0,0,3
CCc1ncc(C)nc1C,1,1,1,1,1,0,1,0,6
CCc1ncc(C)nc1CC,1,1,1,1,1,0,1,0,6
CCc1nccnc1C,1,1,1,1,1,0,1,1,7
CCc1nccnc1C(C)=O,1,1,1,1,1,0,1,0,6
CCc1nccnc1CC,1,1,1,1,1,0,1,0,6
CCc1nccnc1OC,1,1,1,1,1,0,1,0,6
CCc1nccnc1SC,1,0,0,0,0,0,0,0,1
CCc1nccs1,0,1,1,1,0,0,0,0,3
CCc1occc(=O)c1O,1,0,1,1,0,0,0,0,3
CCc1occc(=O)c1OC(=O)C(C)C,1,0,1,1,0,0,0,0,3
CCc1sc(C)nc1C,1,1,0,1,1,0,1,0,5
CCc1scnc1C,0,1,1,1,1,0,1,0,5
CCn1cccc1C(C)=O,1,0,0,1,0,0,0,0,2
CCn1cccc1C=O,1,1,0,1,1,0,1,0,5
CI,0,1,0,1,0,1,1,0,4
CN,1,0,0,1,0,0,1,0,3
CN(C)C,1,1,1,1,0,0,1,1,6
CN1CCCC1,0,0,0,1,0,0,1,0,2
CN1CCN(c2ccc(CO)cc2)CC1,1,0,1,1,0,0,0,0,3
CN=C=S,1,1,0,1,0,0,1,0,4
CNC,1,1,0,1,0,0,1,0,4
CNC(=O)C(C)(C(C)C)C(C)C,0,1,0,1,0,0,0,0,2
CNc1ccccc1C(=O)OC,1,1,1,1,1,0,1,0,6
CNc1ccccc1C(=O)OCC(C)C,0,1,1,1,0,0,0,0,3
COC(=O)C(C)C,0,0,1,1,0,1,1,0,4
COC(=O)C(O)CC(C)C,0,1,1,1,1,0,1,0,5
COC(=O)C1(C)CC=CCC1,0,0,1,1,1,0,1,0,4
COC(=O)C1C(C)=CCCC1(C)C,0,0,1,1,1,0,1,0,4
COC(=O)C1C(C)C=CCC1(C)C,0,0,1,1,0,0,0,0,2
COC(=O)C1CCCCC1,1,1,1,1,0,0,1,0,5
COC(=O)C1OC1(C)C1CC2C=CC1C2,0,0,1,1,0,0,0,0,2
COC(=O)C=C(C)CCC=C(C)C,0,1,1,1,1,0,1,0,5
COC(=O)C=C1CCCC1,0,1,1,1,0,0,0,1,4
COC(=O)C=Cc1ccccc1,1,0,1,1,0,0,1,0,4
COC(=O)C=Cc1ccco1,1,0,1,1,0,0,1,0,4
COC(=O)CC(C)=O,0,1,1,1,0,0,0,0,3
COC(=O)CC(C)C,0,0,1,1,0,1,1,0,4
COC(=O)CC(C)CCC=C(C)C,1,1,1,1,0,0,0,0,4
COC(=O)CC(C)O,1,1,1,1,0,0,0,0,4
COC(=O)CC(C)SC,1,0,1,1,0,0,0,0,3
COC(=O)CC(O)(CC(=O)OC)C(=O)OC,0,0,1,1,0,1,1,0,4
COC(=O)CC1CCCCC1,1,0,1,1,0,0,0,0,3
COC(=O)CCC(=O)OC,1,1,1,1,0,0,0,0,4
COC(=O)CCC(C)=O,1,0,0,1,0,0,0,0,2
COC(=O)CCC(C)C,1,0,1,1,0,0,0,0,3
COC(=O)CCCC(=O)OC,0,0,1,1,0,0,1,0,3
COC(=O)CCCC(C)OC(C)=O,0,0,1,1,0,0,0,0,2
COC(=O)CCCCC(=O)OC,0,0,0,1,0,0,0,0,1
COC(=O)CCCSC,1,0,1,1,0,1,1,1,6
COC(=O)CCCc1ccccc1,1,0,1,1,0,0,0,0,3
COC(=O)CCSC,1,1,1,1,0,1,1,1,7
COC(=O)CCSCc1ccco1,0,1,1,1,1,0,1,0,5
COC(=O)CCc1ccccc1,1,0,1,1,0,0,1,0,4
COC(=O)COc1ccc(C)cc1,0,0,1,1,0,0,0,0,2
COC(=O)CSC,1,0,1,1,0,1,1,1,6
COC(=O)Cc1ccc(C(C)(C)C)cc1,1,1,1,1,0,0,0,0,4
COC(=O)Cc1ccccc1,1,0,1,1,0,0,0,0,3
COC(=O)OC1CCC=CCCC1,0,1,1,1,0,0,0,0,3
COC(=O)OC1CCCCCCC1,1,1,1,1,1,0,1,0,6
COC(=O)c1c(C)cc(O)c(C)c1O,0,1,1,1,1,0,1,0,5
COC(=O)c1cc(C)ccc1O,1,0,1,1,0,0,0,0,3
COC(=O)c1ccc(C)cc1,1,0,1,1,0,0,0,1,4
COC(=O)c1ccc(O)c(C)c1O,0,0,1,1,1,0,1,0,4
COC(=O)c1ccc(O)c(OC)c1,1,0,1,1,1,0,1,0,5
COC(=O)c1ccc(OC)cc1,1,0,1,1,1,0,1,0,5
COC(=O)c1ccccc1,1,0,1,1,1,1,1,0,6
COC(=O)c1ccccc1C,0,1,1,1,0,0,0,1,4
COC(=O)c1ccccc1C(=O)OC,0,0,0,0,0,1,1,0,2
COC(=O)c1ccccc1N,1,1,1,1,1,1,1,0,7
COC(=O)c1ccccc1N(C)C,0,1,1,1,0,0,0,0,3
COC(=O)c1ccccc1N=CC=C(C)CCC=C(C)C,1,1,1,1,0,0,1,0,5
COC(=O)c1ccccc1N=CC=Cc1ccccc1,1,0,1,1,0,0,0,0,3
COC(=O)c1ccccc1N=CCC(C)CCC=C(C)C,0,1,1,1,1,0,1,0,5
COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,0,1,1,1,0,0,0,0,3
COC(=O)c1ccccc1N=CCc1ccccc1,1,1,1,1,0,0,0,0,4
COC(=O)c1ccccc1N=Cc1ccc(OC)cc1,1,0,1,1,0,0,0,0,3
COC(=O)c1ccccc1N=Cc1ccccc1,1,0,1,1,0,1,1,0,5
COC(=O)c1ccccc1NC(C)=O,0,0,1,1,0,0,0,0,2
COC(=O)c1ccccc1NC=O,0,0,1,1,0,0,0,0,2
COC(=O)c1ccccc1O,1,0,1,1,1,0,1,0,5
COC(=O)c1ccccc1OC,0,0,1,1,1,0,1,0,4
COC(=O)c1cccnc1,0,0,1,1,1,0,1,0,4
COC(=O)c1ccco1,1,0,1,1,1,0,0,1,5
COC(=O)n1ccc2ccccc21,0,1,1,1,0,0,0,0,3
COC(C)(C)C,0,0,0,1,0,0,0,0,1
COC(C)(C)C1CC=C(C)CC1,1,1,1,1,1,0,1,0,6
COC(C)(C)CCCC(C)C(C)O,0,0,1,1,1,0,1,0,4
COC(C)(C)CCCC(C)C=O,1,1,1,1,0,0,0,0,4
COC(C)(C)CCCC(C)CC=O,0,1,1,1,0,0,0,0,3
COC(C)=O,1,0,1,1,1,1,1,0,6
COC(C)OC,0,1,1,1,1,1,1,0,6
COC(C)OCCC(C)CCC=C(C)C,1,1,1,1,0,0,1,0,5
COC(C=C(C)CCC=C(C)C)OC,1,1,1,1,0,1,1,0,6
COC(C=Cc1ccccc1)OC,1,1,1,1,1,0,1,0,6
COC(CC(C)=O)OC,0,1,0,1,1,1,1,0,5
COC(CC(C)CCCC(C)(C)O)OC,0,1,1,1,0,0,0,0,3
COC(CC(C)CCCC(C)C)OC,0,0,1,0,0,1,1,0,3
COC(Cc1ccccc1)OC,1,1,1,1,1,0,1,0,6
COC(OC)C(C)(C)CC=C(C)C,0,1,1,1,1,0,1,0,5
COC(OC)C(C)c1ccccc1,1,1,1,1,1,0,1,0,6
COC(OC)c1ccccc1,1,1,1,1,1,0,1,0,6
COC1(C)CCC(C(C)(C)OC)CC1,0,1,1,1,1,0,1,0,5
COC1(C)CCC23CC1C(C)(C)C2CCC3C,0,1,1,1,1,0,1,0,5
COC1(C)CCCCCCCCCCC1,1,0,1,0,1,0,1,0,4
COC1(OC)CCCCCCCCCCC1,0,0,1,0,1,0,1,0,3
COC1=C(C)C(C)C2C3CCC(C3)C12,0,0,1,0,1,0,1,0,3
COC1=C(C)CC(C)C1=O,1,0,1,1,0,0,0,0,3
COC1=C(C)OC(C)C1=O,1,1,1,1,1,0,1,1,7
COC1=CCCCC1,1,0,1,0,1,0,1,0,4
COC1C(O)COC(OCC2OC(OC3C(O)C(C)OC(CO)C3O)C(O)C(OC)C2O)C1O,0,0,1,1,1,0,1,0,4
COC1CC(C)CCC1C(C)C,0,0,0,1,0,0,0,0,1
COC1CC2CC1C1C=CCC21,0,1,1,1,1,0,1,0,5
COC1CC2CC1C1CC(C=O)CC21,1,1,1,0,1,1,1,0,6
COC1CC2CCC1(C)C2(C)C,0,1,1,1,1,0,1,0,5
COC1CCCCCCCCCCC1,0,1,1,0,1,0,1,0,4
COC1CCc2ccccc21,1,1,1,1,1,0,1,0,6
COC=O,0,0,1,1,0,0,1,0,3
COCC(C)Cc1ccccc1,0,1,1,1,0,0,0,0,3
COCC=C(C)CCC=C(C)C,0,0,1,1,0,0,0,0,2
COCCC(C)(C)S,1,1,1,1,0,1,1,1,7
COCCOC(C)OCc1ccccc1,0,1,1,1,0,0,0,0,3
COCCOCCO,0,1,0,1,1,0,1,0,4
COCCOc1ccc(C)cc1,1,1,1,1,1,0,1,0,6
COCCc1ccccc1,0,1,1,1,0,0,0,0,3
COCOC1CCCCCCCCCCC1,0,1,1,1,1,0,1,0,5
COCc1ccccc1,0,1,1,1,0,1,1,1,6
COCc1ccco1,1,0,0,0,0,0,0,0,1
COCc1cnccn1,1,1,1,1,0,0,0,0,4
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],0,1,1,1,1,0,1,0,5
COc1c(Cl)cc(Cl)cc1Cl,0,0,0,1,1,0,0,0,2
COc1cc(C(=O)O)ccc1O,1,1,1,1,1,0,1,0,6
COc1cc(C(C)=O)ccc1O,1,1,1,1,1,0,1,0,6
COc1cc(C(C)C)ccc1C,1,1,1,1,1,0,1,0,6
COc1cc(C(O)C(=O)O)ccc1O,0,0,1,1,0,0,0,0,2
COc1cc(C)cc(O)c1,1,0,1,1,1,0,1,0,5
COc1cc(C)cc(OC)c1O,1,0,1,1,1,1,1,0,6
COc1cc(C)ccc1C(C)C,1,1,1,1,1,0,1,0,6
COc1cc(C)ccc1O,1,1,1,1,1,1,1,0,7
COc1cc(C2OC(C)C(C)O2)ccc1O,1,0,1,1,0,0,1,0,4
COc1cc(C2OC(C)CC(C)(C)O2)ccc1O,1,0,1,1,1,0,1,0,5
COc1cc(C2OCC(C)O2)ccc1O,1,0,1,1,0,0,0,0,3
COc1cc(C=CC(C)=O)ccc1O,1,0,1,1,0,0,1,0,4
COc1cc(C=CC=O)ccc1O,1,0,1,1,0,0,0,0,3
COc1cc(C=O)cc(-c2cc(C=O)cc(OC)c2O)c1O,1,0,1,1,0,0,0,0,3
COc1cc(C=O)cc(OC)c1O,1,0,1,1,1,1,1,0,6
COc1cc(C=O)ccc1O,1,0,1,1,1,0,1,0,5
COc1cc(C=O)ccc1OC(=O)C(C)C,1,0,1,1,0,0,0,0,3
COc1cc(C=O)ccc1OC(C)=O,1,0,1,1,0,0,1,0,4
COc1cc(C=O)ccc1OC1OC(CO)C(O)C(O)C1O,0,0,0,1,0,0,0,0,1
COc1cc(CC=O)ccc1O,0,0,1,1,0,0,0,0,2
COc1cc(CCC(C)=O)ccc1O,1,1,1,1,1,0,1,0,6
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0,1,1,1,1,0,1,0,5
COc1cc(CO)ccc1O,1,0,1,1,1,0,1,0,5
COc1cc(O)c(C(C)=O)c(OC)c1,0,0,1,1,0,0,1,0,3
COc1ccc(C#N)cc1,0,0,1,1,1,0,0,0,3
COc1ccc(C(=O)O)cc1,1,1,0,1,1,1,1,1,7
COc1ccc(C(=O)OCC(=O)O)cc1,1,1,0,0,0,0,0,0,2
COc1ccc(C(C)=O)cc1,1,0,1,1,0,0,1,0,4
COc1ccc(C(C)=O)cc1OC,0,0,1,1,1,0,1,0,4
COc1ccc(C(OC)OC)cc1,0,0,1,0,0,0,0,0,1
COc1ccc(C)cc1,1,0,1,1,1,1,1,1,7
COc1ccc(C)cc1C,1,0,1,0,1,0,1,0,4
COc1ccc(C=C(C)C=O)cc1,1,0,1,0,0,0,0,0,2
COc1ccc(C=CC(=O)C(C)C)cc1,1,0,1,1,0,0,0,0,3
COc1ccc(C=CC(=O)NCCc2ccc(OC)c(OC)c2)cc1OC,1,0,0,1,0,0,0,0,2
COc1ccc(C=CC=O)cc1,1,0,1,1,1,0,1,0,5
COc1ccc(C=O)c(O)c1,0,0,0,1,0,0,0,0,1
COc1ccc(C=O)cc1,1,0,1,1,1,0,1,0,5
COc1ccc(C=O)cc1OC,1,1,1,1,1,0,1,0,6
COc1ccc(CC(C)=O)cc1,1,1,1,1,0,0,1,0,5
COc1ccc(CC(C)C=O)cc1,1,1,1,1,0,0,0,0,4
COc1ccc(CC2CC2)cc1,1,0,1,1,1,0,1,0,5
COc1ccc(CC=O)cc1,1,0,1,1,0,0,0,0,3
COc1ccc(CCC(C)=O)cc1,1,1,1,1,1,0,1,0,6
COc1ccc(CO)cc1,1,0,1,1,0,1,1,1,6
COc1ccc(COC(=O)Cc2ccccc2)cc1,1,0,1,1,1,0,1,0,5
COc1ccc(COC(C)=O)cc1,1,0,1,1,0,0,1,0,4
COc1ccc(COC(C)=O)cc1OC,0,1,1,1,0,0,0,0,3
COc1ccc(COC=O)cc1,1,0,1,1,0,0,0,0,3
COc1ccc(CS)cc1,1,1,1,1,0,1,1,1,7
COc1ccc(O)c(C(C)(C)C)c1,1,0,0,1,1,1,1,1,6
COc1ccc(OC)c(C(C)(C)C)c1,0,0,1,0,1,0,1,0,3
COc1ccc(OC)cc1,1,1,1,1,1,0,1,0,6
COc1ccc2ccc(=O)oc2c1,0,0,1,1,0,0,1,0,3
COc1ccc2ccc(=O)oc2c1CC=C(C)C,0,1,1,1,1,0,1,0,5
COc1ccc2ccccc2c1,1,1,1,1,1,1,1,0,7
COc1cccc(C)c1,0,0,1,0,0,0,0,0,1
COc1cccc(C=O)c1,1,0,0,1,0,0,0,0,2
COc1cccc(O)c1,0,0,0,0,1,0,1,0,2
COc1cccc(OC)c1,1,1,1,1,1,1,1,0,7
COc1cccc(OC)c1O,1,0,1,1,1,1,1,0,6
COc1ccccc1,1,0,0,1,1,1,1,0,5
COc1ccccc1-c1ccccc1,0,0,1,1,0,0,0,0,2
COc1ccccc1C,1,1,1,1,1,1,1,0,7
COc1ccccc1C(C)=O,1,0,1,1,1,0,1,0,5
COc1ccccc1C=CC=O,1,0,1,1,1,0,1,0,5
COc1ccccc1C=O,1,0,1,1,1,0,1,0,5
COc1ccccc1O,1,0,1,1,1,1,1,0,6
COc1ccccc1OC,1,1,1,1,1,0,1,0,6
COc1ccccc1OC(=O)C(C)C,0,0,1,1,0,0,0,0,2
COc1ccccc1OC(=O)Cc1ccccc1,1,0,1,1,1,1,1,0,6
COc1ccccc1OC(C)=O,1,1,1,1,1,0,1,0,6
COc1ccccc1S,1,0,1,1,1,1,1,1,7
COc1ccccn1,0,1,1,1,0,0,0,0,3
COc1cnc(C)s1,1,1,1,1,0,1,1,1,7
COc1cncc(C(C)C)n1,1,1,1,1,1,0,1,0,6
COc1cncc(C)n1,1,0,1,1,0,0,0,0,3
COc1cnccn1,1,0,1,1,0,0,0,0,3
COc1nc(C)cnc1C,0,1,0,1,1,0,1,0,4
COc1ncc(C)nc1C,0,1,0,1,1,0,1,0,4
COc1nccnc1C,1,0,1,1,0,0,0,0,3
COc1nccnc1C(C)C,1,1,1,1,1,0,1,0,6
COc1nccnc1CC(C)C,1,1,1,1,1,0,1,0,6
COc1nccs1,1,0,0,1,0,0,0,0,2
CS,1,1,1,1,1,1,1,1,8
CS(C)(=O)=O,1,1,1,1,0,1,1,1,7
CSC,1,1,1,1,0,1,1,1,7
CSC#N,1,0,1,1,0,1,1,1,6
CSC(=O)CC(C)C,1,1,1,1,0,1,1,1,7
CSC(=O)CCC(C)C,1,1,0,1,0,0,0,0,3
CSC(=O)c1ccco1,1,1,1,1,0,1,1,1,7
CSC(C)(C)CC(C)=O,1,1,1,1,1,1,1,1,8
CSC(C)=O,1,0,1,1,0,1,1,1,6
CSC(C)C(C)=O,1,1,1,1,1,1,1,1,8
CSC(C)CC(=O)C1=C(C)CCCC1(C)C,0,0,1,1,1,0,0,0,3
CSC(C)CC(=O)OCC(C)C,1,1,1,1,0,1,1,1,7
CSC(C)CC=O,1,1,1,1,0,1,1,1,7
CSC(C)S,0,0,0,0,0,1,1,0,2
CSC(SC)SC,1,1,1,1,1,1,1,1,8
CSCC(C)=O,0,0,0,1,0,0,0,0,1
